,Unnamed: 0,id1,id2,duration,start,end,Date,trip
0,0,0007AC7B4A,0007AC403D,0 days 00:00:47,2019-02-21 13:17:01,2019-02-21 13:17:48,2019-02-21,8
1,1,0007AC7B4A,0007AC93ED,0 days 00:01:21,2019-02-21 13:18:47,2019-02-21 13:20:08,2019-02-21,8
2,2,0007AC7B4A,00079D4F7C,0 days 00:01:16,2019-02-21 13:20:11,2019-02-21 13:21:27,2019-02-21,8
3,3,0007AC93ED,0007AC8CF6,0 days 00:01:51,2019-02-21 14:54:42,2019-02-21 14:56:33,2019-02-21,8
4,4,0007AC93ED,0007AC9031,0 days 00:00:04,2019-02-21 14:56:29,2019-02-21 14:56:33,2019-02-21,8
5,5,0007AC8CF6,0007AC9031,0 days 00:00:57,2019-02-21 14:56:29,2019-02-21 14:57:26,2019-02-21,8
6,6,0007AC7B4A,00079D4F7C,0 days 00:01:16,2019-02-21 15:03:43,2019-02-21 15:04:59,2019-02-21,8
7,7,0007AC7B4A,0007AC403D,0 days 00:00:05,2019-02-21 15:04:43,2019-02-21 15:04:48,2019-02-21,8
8,8,00079D4F7C,0007AC403D,0 days 00:00:05,2019-02-21 15:04:43,2019-02-21 15:04:48,2019-02-21,8
9,9,0007AC8CF6,0007AC9031,0 days 00:00:07,2019-02-21 15:39:38,2019-02-21 15:39:45,2019-02-21,8
10,10,0007AC93ED,0007AC9031,0 days 00:00:24,2019-02-21 16:18:45,2019-02-21 16:19:09,2019-02-21,8
11,11,0007AC93ED,0007AC8CF6,0 days 00:00:29,2019-02-21 16:20:12,2019-02-21 16:20:41,2019-02-21,8
12,12,0007AC8CF6,0007AC9031,0 days 00:00:48,2019-02-21 16:32:36,2019-02-21 16:33:24,2019-02-21,8
13,13,0007AC8CF6,0007AC9031,0 days 00:00:34,2019-02-21 17:00:58,2019-02-21 17:01:32,2019-02-21,8
14,14,0007AC93ED,00079D4F7C,0 days 00:00:46,2019-02-21 17:06:17,2019-02-21 17:07:03,2019-02-21,8
15,15,0007AC93ED,0007AC9031,0 days 00:00:31,2019-02-21 17:39:08,2019-02-21 17:39:39,2019-02-21,8
16,16,0007AC7B4A,0007AC403D,0 days 00:00:19,2019-02-21 17:58:51,2019-02-21 17:59:10,2019-02-21,8
0,0,0007AC7B4A,0007AC93ED,0 days 00:00:35,2019-02-22 08:21:14,2019-02-22 08:21:49,2019-02-22,8
1,1,0007AC93ED,0007AC403D,0 days 00:00:04,2019-02-22 08:23:06,2019-02-22 08:23:10,2019-02-22,8
2,2,0007AC403D,0007AC9031,0 days 00:00:15,2019-02-22 08:42:45,2019-02-22 08:43:00,2019-02-22,8
3,3,0007AC403D,0007AC8CF6,0 days 00:00:29,2019-02-22 08:47:35,2019-02-22 08:48:04,2019-02-22,8
4,4,0007AC403D,0007AC9031,0 days 00:00:58,2019-02-22 08:49:13,2019-02-22 08:50:11,2019-02-22,8
5,5,0007AC403D,0007ABA0DB,0 days 00:00:24,2019-02-22 08:50:02,2019-02-22 08:50:26,2019-02-22,8
6,6,0007AC9031,0007ABA0DB,0 days 00:00:09,2019-02-22 08:50:02,2019-02-22 08:50:11,2019-02-22,8
7,7,0007AC7B4A,0007AC93ED,0 days 00:01:35,2019-02-22 09:17:14,2019-02-22 09:18:49,2019-02-22,8
8,8,0007AC7B4A,0007AC403D,0 days 00:00:22,2019-02-22 09:18:27,2019-02-22 09:18:49,2019-02-22,8
9,9,0007AC93ED,0007AC403D,0 days 00:00:24,2019-02-22 09:18:27,2019-02-22 09:18:51,2019-02-22,8
10,10,0007AC93ED,0007AC403D,0 days 00:00:36,2019-02-22 10:31:33,2019-02-22 10:32:09,2019-02-22,8
11,11,0007AC9031,0007B117A4,0 days 00:00:27,2019-02-22 11:11:14,2019-02-22 11:11:41,2019-02-22,8
12,12,0007B117A4,0007AC8CF6,0 days 00:00:29,2019-02-22 11:13:04,2019-02-22 11:13:33,2019-02-22,8
13,13,0007B117A4,0007AC4333,0 days 00:00:48,2019-02-22 11:13:23,2019-02-22 11:14:11,2019-02-22,8
14,14,0007B117A4,0007ABA0DB,0 days 00:00:29,2019-02-22 11:15:03,2019-02-22 11:15:32,2019-02-22,8
15,15,0007B117A4,0007AC7B4A,0 days 00:02:31,2019-02-22 11:17:37,2019-02-22 11:20:08,2019-02-22,8
16,16,0007AC8CF6,0007AC4333,0 days 00:00:10,2019-02-22 11:13:23,2019-02-22 11:13:33,2019-02-22,8
17,17,00079D4F7C,0007AC403D,0 days 00:00:34,2019-02-22 11:56:45,2019-02-22 11:57:19,2019-02-22,8
18,18,0007AC9031,0007AC403D,0 days 00:00:24,2019-02-22 14:38:28,2019-02-22 14:38:52,2019-02-22,8
19,19,0007AC7B4A,0007AC93ED,0 days 00:00:12,2019-02-22 15:03:40,2019-02-22 15:03:52,2019-02-22,8
20,20,0007AC7B4A,0007AC93ED,0 days 00:00:12,2019-02-22 15:04:11,2019-02-22 15:04:23,2019-02-22,8
21,21,0007AC7B4A,0007AC93ED,0 days 00:00:20,2019-02-22 15:04:49,2019-02-22 15:05:09,2019-02-22,8
22,22,0007AC403D,0007AC93ED,0 days 00:00:06,2019-02-22 15:58:46,2019-02-22 15:58:52,2019-02-22,8
23,23,0007AC403D,0007AC93ED,0 days 00:00:43,2019-02-22 16:30:44,2019-02-22 16:31:27,2019-02-22,8
24,24,0007AC403D,0007AC9031,0 days 00:00:34,2019-02-22 16:31:49,2019-02-22 16:32:23,2019-02-22,8
25,25,0007AC403D,0007AC7B4A,0 days 00:01:17,2019-02-22 16:33:42,2019-02-22 16:34:59,2019-02-22,8
26,26,0007AC403D,0007AC8CF6,0 days 00:00:21,2019-02-22 16:34:37,2019-02-22 16:34:58,2019-02-22,8
27,27,0007AC7B4A,0007AC8CF6,0 days 00:00:21,2019-02-22 16:34:37,2019-02-22 16:34:58,2019-02-22,8
28,28,0007AC7B4A,0007AC403D,0 days 00:00:32,2019-02-22 16:35:00,2019-02-22 16:35:32,2019-02-22,8
29,29,00079D4F7C,0007ABA0DB,0 days 00:01:03,2019-02-22 16:41:12,2019-02-22 16:42:15,2019-02-22,8
30,30,0007AC7B4A,0007B117A4,0 days 00:02:57,2019-02-22 17:22:25,2019-02-22 17:25:22,2019-02-22,8
31,31,0007AC7B4A,0007AC9031,0 days 00:00:27,2019-02-22 17:22:49,2019-02-22 17:23:16,2019-02-22,8
32,32,0007AC7B4A,0007AC403D,0 days 00:00:05,2019-02-22 17:25:17,2019-02-22 17:25:22,2019-02-22,8
33,33,0007B117A4,0007AC9031,0 days 00:00:27,2019-02-22 17:22:49,2019-02-22 17:23:16,2019-02-22,8
34,34,0007B117A4,0007AC403D,0 days 00:00:23,2019-02-22 17:25:17,2019-02-22 17:25:40,2019-02-22,8
35,35,0007AC9031,0007B117A4,0 days 00:00:44,2019-02-22 17:45:51,2019-02-22 17:46:35,2019-02-22,8
36,36,0007B117A4,0007AC93ED,0 days 00:00:13,2019-02-22 17:48:01,2019-02-22 17:48:14,2019-02-22,8
0,0,0007AC7B4A,0007B117A4,0 days 00:00:50,2019-02-23 08:23:55,2019-02-23 08:24:45,2019-02-23,8
1,1,00079D4F7C,0007AC403D,0 days 00:00:23,2019-02-23 08:54:53,2019-02-23 08:55:16,2019-02-23,8
2,2,00079D4F7C,0007AC8CF6,0 days 00:00:10,2019-02-23 08:55:12,2019-02-23 08:55:22,2019-02-23,8
3,3,0007AC403D,0007AC8CF6,0 days 00:00:04,2019-02-23 08:55:12,2019-02-23 08:55:16,2019-02-23,8
4,4,0007AC4333,0007AC93ED,0 days 00:00:22,2019-02-23 08:59:54,2019-02-23 09:00:16,2019-02-23,8
5,5,0007ABA0DB,0007AC93ED,0 days 00:00:26,2019-02-23 09:59:11,2019-02-23 09:59:37,2019-02-23,8
6,6,00079D4F7C,0007AC403D,0 days 00:00:09,2019-02-23 10:44:56,2019-02-23 10:45:05,2019-02-23,8
7,7,0007AC9031,0007B117A4,0 days 00:01:07,2019-02-23 10:47:56,2019-02-23 10:49:03,2019-02-23,8
8,8,0007ABA0DB,0007B117A4,0 days 00:00:51,2019-02-23 12:58:32,2019-02-23 12:59:23,2019-02-23,8
9,9,0007B117A4,0007AC4333,0 days 00:00:53,2019-02-23 13:00:04,2019-02-23 13:00:57,2019-02-23,8
10,10,0007ABA0DB,0007AC8CF6,0 days 00:01:52,2019-02-23 15:04:20,2019-02-23 15:06:12,2019-02-23,8
11,11,0007ABA0DB,0007B117A4,0 days 00:03:02,2019-02-23 15:04:22,2019-02-23 15:07:24,2019-02-23,8
12,12,0007ABA0DB,0007AC9031,0 days 00:00:21,2019-02-23 15:05:56,2019-02-23 15:06:17,2019-02-23,8
13,13,0007ABA0DB,0007AC7B4A,0 days 00:03:42,2019-02-23 15:06:01,2019-02-23 15:09:43,2019-02-23,8
14,14,0007ABA0DB,0007AC8CF6,0 days 00:00:21,2019-02-23 16:10:54,2019-02-23 16:11:15,2019-02-23,8
15,15,0007AC8CF6,0007B117A4,0 days 00:01:50,2019-02-23 15:04:22,2019-02-23 15:06:12,2019-02-23,8
16,16,0007AC8CF6,0007AC9031,0 days 00:00:16,2019-02-23 15:05:56,2019-02-23 15:06:12,2019-02-23,8
17,17,0007AC8CF6,0007AC7B4A,0 days 00:00:11,2019-02-23 15:06:01,2019-02-23 15:06:12,2019-02-23,8
18,18,0007B117A4,0007AC9031,0 days 00:00:21,2019-02-23 15:05:56,2019-02-23 15:06:17,2019-02-23,8
19,19,0007B117A4,0007AC7B4A,0 days 00:01:23,2019-02-23 15:06:01,2019-02-23 15:07:24,2019-02-23,8
20,20,0007AC9031,0007AC7B4A,0 days 00:00:16,2019-02-23 15:06:01,2019-02-23 15:06:17,2019-02-23,8
21,21,0007AC9031,0007AC403D,0 days 00:00:20,2019-02-23 16:27:39,2019-02-23 16:27:59,2019-02-23,8
22,22,0007AC7B4A,0007AC8CF6,0 days 00:00:27,2019-02-23 16:53:01,2019-02-23 16:53:28,2019-02-23,8
23,23,0007AC7B4A,0007AC8CF6,0 days 00:00:47,2019-02-23 16:54:55,2019-02-23 16:55:42,2019-02-23,8
24,24,0007AC8CF6,0007B117A4,0 days 00:00:38,2019-02-23 17:25:45,2019-02-23 17:26:23,2019-02-23,8
25,25,0007AC8CF6,0007AC9031,0 days 00:00:14,2019-02-23 17:26:09,2019-02-23 17:26:23,2019-02-23,8
26,26,0007B117A4,0007AC9031,0 days 00:00:25,2019-02-23 17:26:09,2019-02-23 17:26:34,2019-02-23,8
27,27,0007B117A4,0007AC4333,0 days 00:00:35,2019-02-23 17:26:28,2019-02-23 17:27:03,2019-02-23,8
28,28,0007AC9031,0007AC4333,0 days 00:00:06,2019-02-23 17:26:28,2019-02-23 17:26:34,2019-02-23,8
29,29,0007AC4333,0007AC7B4A,0 days 00:00:12,2019-02-23 17:27:14,2019-02-23 17:27:26,2019-02-23,8
30,30,0007AC7B4A,0007AC403D,0 days 00:00:16,2019-02-23 17:27:23,2019-02-23 17:27:39,2019-02-23,8
31,31,0007AC7B4A,0007AC93ED,0 days 00:00:14,2019-02-23 17:28:26,2019-02-23 17:28:40,2019-02-23,8
0,0,0007AC7B4A,0007AC403D,0 days 00:00:35,2019-02-24 08:31:01,2019-02-24 08:31:36,2019-02-24,8
1,1,0007ABA0DB,0007AC93ED,0 days 00:00:24,2019-02-24 09:54:37,2019-02-24 09:55:01,2019-02-24,8
2,2,0007AC8CF6,0007AC4333,0 days 00:00:38,2019-02-24 11:36:55,2019-02-24 11:37:33,2019-02-24,8
3,3,0007AC8CF6,00079D4F7C,0 days 00:00:11,2019-02-24 11:37:22,2019-02-24 11:37:33,2019-02-24,8
4,4,0007AC4333,00079D4F7C,0 days 00:00:29,2019-02-24 11:37:22,2019-02-24 11:37:51,2019-02-24,8
5,5,0007ABA0DB,0007AC93ED,0 days 00:00:15,2019-02-24 13:15:28,2019-02-24 13:15:43,2019-02-24,8
6,6,0007ABA0DB,0007AC8CF6,0 days 00:00:39,2019-02-24 13:25:30,2019-02-24 13:26:09,2019-02-24,8
7,7,0007ABA0DB,0007B117A4,0 days 00:03:05,2019-02-24 13:53:25,2019-02-24 13:56:30,2019-02-24,8
8,8,0007ABA0DB,0007AC7B4A,0 days 00:02:32,2019-02-24 13:53:37,2019-02-24 13:56:09,2019-02-24,8
9,9,0007ABA0DB,0007AC93ED,0 days 00:01:10,2019-02-24 13:59:30,2019-02-24 14:00:40,2019-02-24,8
10,10,0007ABA0DB,0007AC9031,0 days 00:00:41,2019-02-24 14:15:19,2019-02-24 14:16:00,2019-02-24,8
11,11,0007ABA0DB,0007AC403D,0 days 00:00:37,2019-02-24 14:16:59,2019-02-24 14:17:36,2019-02-24,8
12,12,0007B117A4,0007AC7B4A,0 days 00:02:32,2019-02-24 13:53:37,2019-02-24 13:56:09,2019-02-24,8
13,13,0007AC7B4A,0007AC403D,0 days 00:00:23,2019-02-24 15:31:42,2019-02-24 15:32:05,2019-02-24,8
14,14,0007AC7B4A,0007AC9031,0 days 00:00:23,2019-02-24 16:46:10,2019-02-24 16:46:33,2019-02-24,8
15,15,0007AC403D,0007B117A4,0 days 00:00:27,2019-02-24 17:13:49,2019-02-24 17:14:16,2019-02-24,8
0,0,0007AC9031,0007B117A4,0 days 00:00:18,2019-02-25 08:05:51,2019-02-25 08:06:09,2019-02-25,8
1,1,0007AC7B4A,0007B117A4,0 days 00:01:26,2019-02-25 09:59:27,2019-02-25 10:00:53,2019-02-25,8
2,2,0007AC93ED,0007AC8CF6,0 days 00:00:37,2019-02-25 10:18:09,2019-02-25 10:18:46,2019-02-25,8
3,3,0007AC403D,0007AC93ED,0 days 00:00:06,2019-02-25 11:43:48,2019-02-25 11:43:54,2019-02-25,8
4,4,0007AC8CF6,0007B117A4,0 days 00:00:49,2019-02-25 11:46:17,2019-02-25 11:47:06,2019-02-25,8
5,5,0007B117A4,0007AC7B4A,0 days 00:01:51,2019-02-25 11:48:02,2019-02-25 11:49:53,2019-02-25,8
6,6,0007AC8CF6,0007B117A4,0 days 00:00:28,2019-02-25 13:12:02,2019-02-25 13:12:30,2019-02-25,8
7,7,0007AC7B4A,0007B117A4,0 days 00:01:01,2019-02-25 16:26:59,2019-02-25 16:28:00,2019-02-25,8
8,8,0007AC8CF6,0007AC93ED,0 days 00:00:29,2019-02-25 17:07:27,2019-02-25 17:07:56,2019-02-25,8
9,9,0007AC93ED,0007AC7B4A,0 days 00:00:20,2019-02-25 17:11:32,2019-02-25 17:11:52,2019-02-25,8
0,0,0007AC8CF6,0007AC93ED,0 days 00:00:17,2019-02-26 07:59:53,2019-02-26 08:00:10,2019-02-26,8
1,1,0007AC8CF6,0007B117A4,0 days 00:00:17,2019-02-26 07:59:53,2019-02-26 08:00:10,2019-02-26,8
2,2,0007AC93ED,0007B117A4,0 days 00:00:51,2019-02-26 07:59:53,2019-02-26 08:00:44,2019-02-26,8
3,3,0007AC93ED,0007AC7B4A,0 days 00:00:09,2019-02-26 08:00:35,2019-02-26 08:00:44,2019-02-26,8
4,4,0007B117A4,0007AC7B4A,0 days 00:01:13,2019-02-26 08:00:35,2019-02-26 08:01:48,2019-02-26,8
5,5,0007B117A4,0007AC9031,0 days 00:00:26,2019-02-26 08:01:22,2019-02-26 08:01:48,2019-02-26,8
6,6,0007AC7B4A,0007AC9031,0 days 00:01:06,2019-02-26 08:01:22,2019-02-26 08:02:28,2019-02-26,8
7,7,0007AC7B4A,0007AC403D,0 days 00:00:14,2019-02-26 08:02:14,2019-02-26 08:02:28,2019-02-26,8
8,8,0007AC9031,0007AC403D,0 days 00:00:17,2019-02-26 08:02:14,2019-02-26 08:02:31,2019-02-26,8
9,9,0007AC7B4A,0007AC93ED,0 days 00:00:19,2019-02-26 09:07:11,2019-02-26 09:07:30,2019-02-26,8
10,10,0007AC7B4A,0007AC8CF6,0 days 00:00:37,2019-02-26 09:08:45,2019-02-26 09:09:22,2019-02-26,8
11,11,0007AC7B4A,0007AC93ED,0 days 00:00:07,2019-02-26 09:09:15,2019-02-26 09:09:22,2019-02-26,8
12,12,0007AC8CF6,0007AC93ED,0 days 00:00:57,2019-02-26 09:09:15,2019-02-26 09:10:12,2019-02-26,8
13,13,00079D4F7C,0007AC403D,0 days 00:00:16,2019-02-26 09:31:32,2019-02-26 09:31:48,2019-02-26,8
14,14,0007AC403D,0007B117A4,0 days 00:00:12,2019-02-26 10:18:52,2019-02-26 10:19:04,2019-02-26,8
15,15,0007B117A4,0007AC93ED,0 days 00:00:29,2019-02-26 10:19:53,2019-02-26 10:20:22,2019-02-26,8
