Ring_ID,Transponder ,colour rings ,Aviary_out ,Aviary_in,betweenness,closeness,degree,sex ,cohort ,age ,round,SN,vb,hb,avb,ahb
317,000783C25E,SS/MS,1,1,1.4,0.083333333,8,F,2012,6,2,9,,,,
650,0007ACB9B7,X/MP,1,1,0,0,0,F,2014,4,2,9,,,,
346,00783C04D,RR/RM,4,1,0,0,0,F,2012,6,2,9,,,,
528,0007ACD192,BB/M,4,1,3,0.076923077,7,F,2013,5,2,9,,,,
682,00078394D9,ME/PL,4,1,0,0.0625,4,F,2014,4,2,9,,,,
320,0007B04C31,BB/MB,16,1,0,0,0,F,2012,6,2,9,,,,
625,0007838EE2,HH/MH,16,1,0,0.052631579,2,F,2014,4,2,9,,,,
712,0007B0493E,OO/MO,4,1,6.4,0.090909091,9,M,2014,4,2,9,,,,
712,0007B0493E,OO/MO,4,1,6.4,0.090909091,9,M,2014,4,2,9,,,,
712,0007B0493E,OO/MO,4,1,6.4,0.090909091,9,M,2014,4,2,9,,,,
609,00079D4DD3,BB/MB,7,1,0.4,0.076923077,7,M,2014,4,2,9,,,,
609,00079D4DD3,BB/MB,7,1,0.4,0.076923077,7,M,2014,4,2,9,,,,
609,00079D4DD3,BB/MB,7,1,0.4,0.076923077,7,M,2014,4,2,9,,,,
250,000783A8B7,NN/MN,7,1,0,0.071428571,6,M,2010,8,2,9,,,,
250,000783A8B7,NN/MN,7,1,0,0.071428571,6,M,2010,8,2,9,,,,
250,000783A8B7,NN/MN,7,1,0,0.071428571,6,M,2010,8,2,9,,,,
718,0007ACD286,HH/MH,10,1,1.4,0.083333333,8,M,2014,4,2,9,,,,
718,0007ACD286,HH/MH,10,1,1.4,0.083333333,8,M,2014,4,2,9,,,,
718,0007ACD286,HH/MH,10,1,1.4,0.083333333,8,M,2014,4,2,9,,,,
617,000783C8E4,DD/MD,13,1,0,0.066666667,5,M,2014,4,2,9,,,,
617,000783C8E4,DD/MD,13,1,0,0.066666667,5,M,2014,4,2,9,,,,
617,000783C8E4,DD/MD,13,1,0,0.066666667,5,M,2014,4,2,9,,,,
694,0007B0F2C5,CC/CM,16,1,0,0.05,1,M,2014,4,2,9,,,,
694,0007B0F2C5,CC/CM,16,1,0,0.05,1,M,2014,4,2,9,,,,
694,0007B0F2C5,CC/CM,16,1,0,0.05,1,M,2014,4,2,9,,,,
655,0007AC92A2,XX/MX,19,1,0,0,0,M,2014,4,2,9,,,,
655,0007AC92A2,XX/MX,19,1,0,0,0,M,2014,4,2,9,,,,
655,0007AC92A2,XX/MX,19,1,0,0,0,M,2014,4,2,9,,,,
322,0007ACC242,RV/MR,1,4,0,0,0,F,2012,6,2,10,,,,
656,0007ACDAC3,VV/MV,4,4,0,0,0,F,2014,4,2,10,,,,
263,0007B0C62E,PP/MP,7,4,0,0.333333,1,F,2010,8,2,10,,,,
502,0007B019EF,RR/MR,7,4,0,0,0,F,2013,5,2,10,,,,
490,00079D5009,HH/MH,13,4,1,0.5,2,F,2007,11,2,10,,,,
384,00079D5186,CM/CC,16,4,0,0,0,F,2013,5,2,10,,,,
398,000783C204,EM/EE,16,4,0,0,0,F,2013,5,2,10,,,,
647,0007AFE48F,XX/XM,16,4,0,0,0,F,2014,4,2,10,,,,
378,000783A7E6,OO/MO,22,4,0,0,0,F,2013,5,2,10,,,,
389,0007ACD92B,BM/BB,4,4,0,0,0,M,2013,5,2,10,,,,
389,0007ACD92B,BM/BB,4,4,0,0,0,M,2013,5,2,10,,,,
389,0007ACD92B,BM/BB,4,4,0,0,0,M,2013,5,2,10,,,,
396,0007ACD040,YM/YY,4,4,0,0,0,M,2013,5,2,10,,,,
396,0007ACD040,YM/YY,4,4,0,0,0,M,2013,5,2,10,,,,
396,0007ACD040,YM/YY,4,4,0,0,0,M,2013,5,2,10,,,,
284,0007AC9993,DD/MD,10,4,0,0,0,M,2010,8,2,10,,,,
284,0007AC9993,DD/MD,10,4,0,0,0,M,2010,8,2,10,,,,
284,0007AC9993,DD/MD,10,4,0,0,0,M,2010,8,2,10,,,,
258,0007B0C85F,RR/MR,13,4,0,0.333333,1,M,2010,8,2,10,,,,
258,0007B0C85F,RR/MR,13,4,0,0.333333,1,M,2010,8,2,10,,,,
258,0007B0C85F,RR/MR,13,4,0,0.333333,1,M,2010,8,2,10,,,,
298,0007ABAEC7,NN/MN,13,4,0,0,0,M,2010,8,2,10,,,,
298,0007ABAEC7,NN/MN,13,4,0,0,0,M,2010,8,2,10,,,,
298,0007ABAEC7,NN/MN,13,4,0,0,0,M,2010,8,2,10,,,,
393,0007AC4FB1,MS/SS,16,4,0,0,0,M,2013,5,2,10,,,,
393,0007AC4FB1,MS/SS,16,4,0,0,0,M,2013,5,2,10,,,,
393,0007AC4FB1,MS/SS,16,4,0,0,0,M,2013,5,2,10,,,,
506,0007B0F51D,SR/DM,1,7,0,0,0,F,2013,5,2,11,,,,
508,0007B0F2B3,ME/CE,1,7,0,0,0,F,2013,5,2,11,,,,
537,0007AC3886,BB/MB,7,7,0,0,0,F,2013,5,2,11,,,,
524,0007ACBDD4,MX/XX,10,7,1,0.142857,5,F,2013,5,2,11,,,,
517,0007AC2B31,ME/EE,13,7,3,0.166667,6,F,2013,5,2,11,,,,
532,0007ACC57C,OO/MO,16,7,0,0,0,F,2013,5,2,11,,,,
556,0007B0ED87,MS/SS,16,7,0,0.111111,3,F,2013,5,2,11,,,,
546,000783DBAA,DW/MH,22,7,3,0.166667,6,F,2013,5,2,11,,,,
507,0007AFE2EB,DD/MD,7,7,0,0.1111111,3,M,2013,5,2,11,,,,
507,0007AFE2EB,DD/MD,7,7,0,0.1111111,3,M,2013,5,2,11,,,,
507,0007AFE2EB,DD/MD,7,7,0,0.1111111,3,M,2013,5,2,11,,,,
616,0007AC8F5B,RR/RM,16,7,0,0,0,M,2014,4,2,11,,,,
616,0007AC8F5B,RR/RM,16,7,0,0,0,M,2014,4,2,11,,,,
616,0007AC8F5B,RR/RM,16,7,0,0,0,M,2014,4,2,11,,,,
513,0007ACD2C0,VM/VV,19,7,0,0,0,M,2013,5,2,11,,,,
513,0007ACD2C0,VM/VV,19,7,0,0,0,M,2013,5,2,11,,,,
513,0007ACD2C0,VM/VV,19,7,0,0,0,M,2013,5,2,11,,,,
544,0007ACE17C,WW/MW,19,7,0,0,0,M,2013,5,2,11,,,,
544,0007ACE17C,WW/MW,19,7,0,0,0,M,2013,5,2,11,,,,
544,0007ACE17C,WW/MW,19,7,0,0,0,M,2013,5,2,11,,,,
503,0007B0EE2D,CC/MC,22,7,0,0,0,M,2013,5,2,11,,,,
503,0007B0EE2D,CC/MC,22,7,0,0,0,M,2013,5,2,11,,,,
503,0007B0EE2D,CC/MC,22,7,0,0,0,M,2013,5,2,11,,,,
536,000783CF1A,OO/OM,22,7,0,0.111111,3,M,2013,5,2,11,,,,
536,000783CF1A,OO/OM,22,7,0,0.111111,3,M,2013,5,2,11,,,,
536,000783CF1A,OO/OM,22,7,0,0.111111,3,M,2013,5,2,11,,,,
603,0007AC6907,SS/MS,22,7,0,0,0,M,2014,4,2,11,,,,
603,0007AC6907,SS/MS,22,7,0,0,0,M,2014,4,2,11,,,,
603,0007AC6907,SS/MS,22,7,0,0,0,M,2014,4,2,11,,,,
573,0007ACDC1C,MY/YY,4,10,0,0,0,F,2014,4,2,12,,,,
293,0007ABAE1D,VV/VM,10,10,0,0.83333,12,F,2010,8,2,12,,,,
331,0007ACC7F7,NN/MN,10,10,0,0.83333,12,F,2012,6,2,12,,,,
347,0007ACC752,OO/OM,13,10,0,0.83333,12,F,2012,6,2,12,,,,
599,000783B3B0,PP/MP,16,10,0,0.83333,12,F,2013,5,2,12,,,,
596,0007AFE407,MD/DD,16,10,0,0.83333,12,F,2013,5,2,12,,,,
598,000783D215,BM/BB,19,10,0,0,0,F,2013,5,2,12,,,,
660,0007ACZAE0,LL/ML,19,10,0,0,0,F,2014,4,2,12,,,,
589,0007ACE29F,MW/WW,10,10,0,0.83333,12,F,2013,5,2,12,,,,
678,000783EF84,RR/MR,1,10,0,0.83333,12,M,2018,0,2,12,,,,
678,000783EF84,RR/MR,1,10,0,0.83333,12,M,2018,0,2,12,,,,
678,000783EF84,RR/MR,1,10,0,0.83333,12,M,2018,0,2,12,,,,
575,0007839C52,EE/ME,7,10,0,0.83333,12,M,2013,5,2,12,,,,
575,0007839C52,EE/ME,7,10,0,0.83333,12,M,2013,5,2,12,,,,
575,0007839C52,EE/ME,7,10,0,0.83333,12,M,2013,5,2,12,,,,
278,0007ACD237,NN/MN,10,10,0,0.83333,12,M,2010,8,2,12,,,,
278,0007ACD237,NN/MN,10,10,0,0.83333,12,M,2010,8,2,12,,,,
278,0007ACD237,NN/MN,10,10,0,0.83333,12,M,2010,8,2,12,,,,
254,00078397BE,VV/MV,10,10,0,0.83333,12,M,2010,8,2,12,,,,
254,00078397BE,VV/MV,10,10,0,0.83333,12,M,2010,8,2,12,,,,
254,00078397BE,VV/MV,10,10,0,0.83333,12,M,2010,8,2,12,,,,
541,0007AC6326,MH/HH,16,10,0,0.83333,12,M,2014,4,2,12,,,,
541,0007AC6326,MH/HH,16,10,0,0.83333,12,M,2014,4,2,12,,,,
541,0007AC6326,MH/HH,16,10,0,0.83333,12,M,2014,4,2,12,,,,
562,0007839D45,MC/CC,19,10,0,0,0,M,2013,5,2,12,,,,
562,0007839D45,MC/CC,19,10,0,0,0,M,2013,5,2,12,,,,
562,0007839D45,MC/CC,19,10,0,0,0,M,2013,5,2,12,,,,
649,000783D5F0,DC/MC,22,10,0,0.83333,12,M,2014,4,2,12,,,,
649,000783D5F0,DC/MC,22,10,0,0.83333,12,M,2014,4,2,12,,,,
649,000783D5F0,DC/MC,22,10,0,0.83333,12,M,2014,4,2,12,,,,
334,0007AFE135,EE/ME,1,13,0,0,0,F,2012,6,2,13,,,,
605,0007AC2770,LW/MC,1,13,0,0,0,F,2014,4,2,13,,,,
629,0007AC80C0,ER/MB,1,13,0,0,0,F,2014,4,2,13,,,,
654,0007B017A6,WP/PM,1,13,0,0,0,F,2014,4,2,13,,,,
394,0007B0C693,CC/MC,10,13,0,0.111111111,1,F,2013,5,2,13,,,,
658,0007AFDEF7,OO/MO,10,13,0.5,0.142857143,3,F,2014,4,2,13,,,,
635,0007ABB40D,RR/MR,19,13,0,0,0,F,2014,4,2,13,,,,
608,0007AC208D,PP/MP,22,13,0,0,0,F,2014,4,2,14,,,,
659,0007ABD4C1,WW/WM,4,13,0,0.125,2,M,2014,4,2,13,,,,
659,0007ABD4C1,WW/WM,4,13,0,0.125,2,M,2014,4,2,13,,,,
659,0007ABD4C1,WW/WM,4,13,0,0.125,2,M,2014,4,2,13,,,,
549,000783BFB7,MC/CC,10,13,0,0.125,2,M,2013,5,2,13,,,,
549,000783BFB7,MC/CC,10,13,0,0.125,2,M,2013,5,2,13,,,,
549,000783BFB7,MC/CC,10,13,0,0.125,2,M,2013,5,2,13,,,,
642,000783B4F3,PP/MP,10,13,7.5,0.2,5,M,2014,4,2,13,,,,
642,000783B4F3,PP/MP,10,13,7.5,0.2,5,M,2014,4,2,13,,,,
642,000783B4F3,PP/MP,10,13,7.5,0.2,5,M,2014,4,2,13,,,,
519,000783E0B3,VM/VV,13,13,0,0,0,M,2013,5,2,13,,,,
519,000783E0B3,VM/VV,13,13,0,0,0,M,2013,5,2,13,,,,
519,000783E0B3,VM/VV,13,13,0,0,0,M,2013,5,2,13,,,,
255,0007B04908,WW/MW,10,13,0,0.111111111,1,M,2010,8,2,13,,,,
255,0007B04908,WW/MW,10,13,0,0.111111111,1,M,2010,8,2,13,,,,
255,0007B04908,WW/MW,10,13,0,0.111111111,1,M,2010,8,2,13,,,,
652,00078395C8,EE/ME,22,13,0,0,0,M,2014,4,2,13,,,,
652,00078395C8,EE/ME,22,13,0,0,0,M,2014,4,2,13,,,,
652,00078395C8,EE/ME,22,13,0,0,0,M,2014,4,2,13,,,,
728,000783E51D,LP/MP,1,16,0,0,0,F,2014,4,2,14,,,,
583,0007AC8F78,OO/MO,4,16,0,0.25,4,F,2014,4,2,14,,,,
683,0007ABB45D,BB/DM,4,16,0,0,0,F,2014,4,2,14,,,,
707,0007B0C904,CM/NN,1,16,0,0,0,F,2014,4,2,14,,,,
691,0007B045D8,XX/MX,13,16,0,0.25,4,F,2014,4,2,14,,,,
723,000783C77F,CC/CM,16,16,0,0,0,F,2014,4,2,14,,,,
727,0007AB9F6A,PP/MP,19,16,0,0,0,F,2014,4,2,14,,,,
630,000783DDDC,EE/EM,22,16,0,0,0,F,2014,4,2,14,,,,
703,0007ACD485,DD/DM,22,16,0,0,0,F,2014,4,2,14,,,,
666,0007ACC304,RR/MR,7,16,0,0.25,4,M,2017,1,2,14,,,,
666,0007ACC304,RR/MR,7,16,0,0.25,4,M,2017,1,2,14,,,,
666,0007ACC304,RR/MR,7,16,0,0.25,4,M,2017,1,2,14,,,,
665,0007AC512E,WW/MW,13,16,0,0.25,4,M,2014,4,2,14,,,,
665,0007AC512E,WW/MW,13,16,0,0.25,4,M,2014,4,2,14,,,,
665,0007AC512E,WW/MW,13,16,0,0.25,4,M,2014,4,2,14,,,,
699,0007B046BA,EE/ME,13,16,0,0.25,4,M,2014,4,2,14,,,,
699,0007B046BA,EE/ME,13,16,0,0.25,4,M,2014,4,2,14,,,,
699,0007B046BA,EE/ME,13,16,0,0.25,4,M,2014,4,2,14,,,,
706,0007AFDFC5,VY/MX,19,16,0,0,0,M,2014,4,2,14,,,,
706,0007AFDFC5,VY/MX,19,16,0,0,0,M,2014,4,2,14,,,,
706,0007AFDFC5,VY/MX,19,16,0,0,0,M,2014,4,2,14,,,,
709,0007AC2B4F,CC/MD,19,16,0,0,0,M,2014,4,2,14,,,,
709,0007AC2B4F,CC/MD,19,16,0,0,0,M,2014,4,2,14,,,,
709,0007AC2B4F,CC/MD,19,16,0,0,0,M,2014,4,2,14,,,,
716,0007ACDA5A,YV/YM,22,16,0,0,0,M,2014,4,2,14,,,,
716,0007ACDA5A,YV/YM,22,16,0,0,0,M,2014,4,2,14,,,,
716,0007ACDA5A,YV/YM,22,16,0,0,0,M,2014,4,2,14,,,,
324,0007AC386F,CN/MC,1,19,0,0,0,F,2012,6,2,15,,,,
719,000783A448,EE/ME,4,19,0,0,0,F,2014,4,2,15,,,,
594,0007B01CE3,DD/MD,10,19,0,0.125,1,F,2013,5,2,15,,,,
714,7839667,CC/MC,13,19,0,0.142857,2,F,2014,4,2,15,,,,
527,0007ACE488,SS/MS,19,19,1,0.2,1,F,2013,5,2,15,,,,
395,0007AC388E,M/W,19,19,0,0,0,F,2013,5,2,15,,,,
253,00079D5182,VV/MV,4,19,0,0,0,M,2010,8,2,15,,,,
253,00079D5182,VV/MV,4,19,0,0,0,M,2010,8,2,15,,,,
253,00079D5182,VV/MV,4,19,0,0,0,M,2010,8,2,15,,,,
332,0007AC60AD,CC/CM,7,19,1,0.2,3,M,2012,6,2,15,,,,
332,0007AC60AD,CC/CM,7,19,1,0.2,3,M,2012,6,2,15,,,,
332,0007AC60AD,CC/CM,7,19,1,0.2,3,M,2012,6,2,15,,,,
730,0007AC3EDE,XX/MX,10,19,3,0.2,3,M,2014,4,2,15,,,,
730,0007AC3EDE,XX/MX,10,19,3,0.2,3,M,2014,4,2,15,,,,
730,0007AC3EDE,XX/MX,10,19,3,0.2,3,M,2014,4,2,15,,,,
548,0007AC2039,WW/WM,16,19,0,0,0,M,2013,5,2,15,,,,
548,0007AC2039,WW/WM,16,19,0,0,0,M,2013,5,2,15,,,,
548,0007AC2039,WW/WM,16,19,0,0,0,M,2013,5,2,15,,,,
581,0007ABB698,MD/DD,16,19,0,0,0,M,2013,5,2,15,,,,
581,0007ABB698,MD/DD,16,19,0,0,0,M,2013,5,2,15,,,,
581,0007ABB698,MD/DD,16,19,0,0,0,M,2013,5,2,15,,,,
623,0007AB9DDE,EE/EM,16,19,0,0,0,M,2014,4,2,15,,,,
623,0007AB9DDE,EE/EM,16,19,0,0,0,M,2014,4,2,15,,,,
623,0007AB9DDE,EE/EM,16,19,0,0,0,M,2014,4,2,15,,,,
698,0007B01AEF,LL/ML,16,19,0,0,0,M,2014,4,2,15,,,,
698,0007B01AEF,LL/ML,16,19,0,0,0,M,2014,4,2,15,,,,
698,0007B01AEF,LL/ML,16,19,0,0,0,M,2014,4,2,15,,,,
687,0007AC4333,CN/MX,16,22,0.1,6,0.333333333,M,2014,4,2,16,,,,
687,0007AC4333,CN/MX,16,22,0.1,6,0.333333333,M,2014,4,2,16,,,,
687,0007AC4333,CN/MX,16,22,0.1,6,0.333333333,M,2014,4,2,16,,,,
566,0007B0F1CE,MH/HH,4,22,0,0,0,M,2013,5,2,16,,,,
566,0007B0F1CE,MH/HH,4,22,0,0,0,M,2013,5,2,16,,,,
566,0007B0F1CE,MH/HH,4,22,0,0,0,M,2013,5,2,16,,,,
275,0007AC7B4A,WW/MW,7,22,0.125,8,0.666666667,M,2010,8,2,16,,,,
275,0007AC7B4A,WW/MW,7,22,0.125,8,0.666666667,M,2010,8,2,16,,,,
275,0007AC7B4A,WW/MW,7,22,0.125,8,0.666666667,M,2010,8,2,16,,,,
520,0007AC8CF6,NN/MN,7,22,0.125,8,0.666666667,M,2013,5,2,16,,,,
520,0007AC8CF6,NN/MN,7,22,0.125,8,0.666666667,M,2013,5,2,16,,,,
520,0007AC8CF6,NN/MN,7,22,0.125,8,0.666666667,M,2013,5,2,16,,,,
505,0007ABA0DB,MO/OO,10,22,0.111111111,7,0.333333333,M,2013,5,2,16,,,,
505,0007ABA0DB,MO/OO,10,22,0.111111111,7,0.333333333,M,2013,5,2,16,,,,
505,0007ABA0DB,MO/OO,10,22,0.111111111,7,0.333333333,M,2013,5,2,16,,,,
628,0007B015D8,CC/MC,13,22,0,0,0,M,2014,4,2,16,,,,
628,0007B015D8,CC/MC,13,22,0,0,0,M,2014,4,2,16,,,,
628,0007B015D8,CC/MC,13,22,0,0,0,M,2014,4,2,16,,,,
516,0007B0F689,YY/MY,16,22,0,0,0,M,2013,5,2,16,,,,
516,0007B0F689,YY/MY,16,22,0,0,0,M,2013,5,2,16,,,,
516,0007B0F689,YY/MY,16,22,0,0,0,M,2013,5,2,16,,,,
572,0007B117A4,MB/BB,19,22,0.111111111,7,0.333333333,M,2013,5,2,16,,,,
572,0007B117A4,MB/BB,19,22,0.111111111,7,0.333333333,M,2013,5,2,16,,,,
572,0007B117A4,MB/BB,19,22,0.111111111,7,0.333333333,M,2013,5,2,16,,,,
